"film_id","title","rental_duration","rating","total_revenue","rental_volume"
977,"WINDOW SIDE",3,"R","59.88","12"
449,"IDENTITY LOVER",4,"PG-13","59.87","13"
620,"NEMO CAMPUS",5,"NC-17","59.86","14"
647,"OUTFIELD MASSACRE",4,"NC-17","59.80","20"
314,"FIGHT JAWBREAKER",3,"R","59.78","22"
26,"ANNIE IDENTITY",3,"G","59.78","22"
586,"MOCKINGBIRD HOLLYWOOD",4,"PG","59.76","24"
811,"SMILE EARRING",4,"G","58.90","10"
905,"TRAINSPOTTING STRANGERS",7,"PG-13","58.89","11"
932,"VALLEY PACKER",3,"G","58.85","15"
606,"MUMMY CREATURES",3,"NC-17","58.84","16"
975,"WILLOW TRACY",6,"R","58.84","16"
410,"HEAVEN FREEDOM",7,"PG","58.82","18"
311,"FICTION CHRISTMAS",4,"PG","58.81","19"
204,"DALMATIONS SWEDEN",4,"PG","58.80","20"
494,"KARATE MOON",4,"PG-13","58.77","23"
390,"GUYS FALCON",4,"R","57.91","9"
246,"DOUBTFIRE LABYRINTH",5,"R","57.90","10"
508,"LAMBS CINCINATTI",6,"PG-13","57.90","10"
796,"SIERRA DIVIDE",3,"NC-17","57.85","15"
679,"PILOT HOOSIERS",6,"PG","57.84","16"
672,"PERFECT GROOVE",7,"PG-13","57.83","17"
709,"RACER EGG",7,"NC-17","57.82","18"
286,"ENOUGH RAGING",7,"NC-17","57.82","18"
345,"GABLES METROPOLIS",3,"PG","57.81","19"
733,"RIVER OUTLAW",4,"PG-13","57.81","20"
851,"STRAIGHT HOURS",3,"R","57.80","20"
276,"ELEMENT FREDDY",6,"NC-17","56.90","10"
342,"FUGITIVE MAGUIRE",7,"R","56.89","11"
92,"BOWFINGER GABLES",7,"NC-17","56.89","11"
189,"CREATURES SHAKESPEARE",3,"NC-17","56.84","16"
376,"GRAPES FURY",4,"G","56.77","22"
984,"WONDERFUL DROP",3,"NC-17","55.91","9"
469,"IRON MOON",7,"PG","55.89","11"
104,"BUGSY SONG",4,"G","55.89","11"
705,"PURPLE MOVIE",4,"R","55.87","13"
783,"SHANE DARKNESS",5,"PG","55.86","14"
24,"ANALYZE HOOSIERS",6,"R","55.86","14"
232,"DIRTY ACE",7,"NC-17","55.85","15"
664,"PATRIOT ROMAN",6,"PG","55.84","16"
925,"UNITED PILOT",3,"R","55.83","17"
380,"GREEK EVERYONE",7,"PG","55.83","17"
388,"GUNFIGHT MOON",5,"NC-17","55.76","24"
810,"SLUMS DUCK",5,"PG","55.76","24"
206,"DANCING FEVER",6,"G","55.73","27"
548,"MAGNIFICENT CHITTY",3,"R","54.92","8"
591,"MONSOON CAUSE",6,"PG","54.91","9"
13,"ALI FOREVER",4,"PG","54.91","9"
363,"GO PURPLE",3,"R","54.80","20"
338,"FRISCO FORREST",6,"PG","53.91","9"
632,"NUTS TIES",5,"NC-17","53.91","9"
442,"HUNTING MUSKETEERS",6,"NC-17","53.85","15"
770,"SCISSORHANDS SLUMS",5,"G","53.85","15"
746,"ROUGE SQUAD",3,"NC-17","53.82","18"
728,"REUNION WITCHES",3,"R","53.80","20"
807,"SLEUTH ORIENT",4,"NC-17","53.79","21"
863,"SUN CONFESSIONS",5,"R","53.75","25"
273,"EFFECT GLADIATOR",6,"PG","53.75","25"
2,"ACE GOLDFINGER",3,"G","52.93","7"
124,"CASPER DRAGONFLY",3,"PG-13","52.92","8"
934,"VANILLA DAY",7,"NC-17","52.91","9"
721,"REDS POCUS",7,"PG-13","52.91","9"
375,"GRAIL FRANKENSTEIN",4,"NC-17","52.90","10"
731,"RIGHT CRANES",7,"PG-13","52.90","10"
780,"SENSIBILITY REAR",7,"PG","52.90","10"
293,"EXORCIST STING",6,"G","52.87","13"
16,"ALLEY EVOLUTION",6,"NC-17","52.86","14"
793,"SHRUNK DIVINE",6,"R","52.86","14"
546,"MADRE GABLES",7,"PG-13","52.86","14"
373,"GRADUATE LORD",7,"G","52.84","16"
333,"FREAKY POCUS",7,"R","52.83","17"
631,"NOVOCAINE FLIGHT",4,"G","52.81","19"
147,"CHOCOLAT HARRY",5,"NC-17","52.80","20"
406,"HAUNTING PIANIST",5,"R","52.78","22"
653,"PANIC CLUB",3,"G","51.93","7"
470,"ISHTAR ROCKETEER",4,"R","51.93","7"
279,"ELIZABETH SHANE",7,"NC-17","51.90","10"
5,"AFRICAN EGG",6,"G","51.88","12"
96,"BREAKING HOME",4,"PG-13","51.87","13"
592,"MONSTER SPARTACUS",6,"PG","51.85","15"
601,"MOULIN WAKE",4,"PG-13","51.84","16"
111,"CADDYSHACK JEDI",3,"NC-17","51.84","16"
681,"PIRATES ROXANNE",4,"PG","51.78","21"
945,"VIRGINIAN PLUTO",5,"R","51.71","29"
156,"CLERKS ANGELS",3,"G","50.93","7"
988,"WORKER TARZAN",7,"R","50.85","15"
458,"INDIAN LOVE",4,"NC-17","50.84","16"
526,"LOCK REAR",7,"R","50.84","16"
504,"KWAI HOMEWARD",5,"PG-13","50.77","23"
91,"BOUND CHEAPER",5,"PG","50.76","24"
826,"SPEED SUIT",7,"PG-13","49.91","9"
211,"DARLING BREAKING",7,"PG-13","49.91","9"
466,"INTOLERABLE INTENTIONS",6,"PG-13","49.91","9"
422,"HOLLOW JEOPARDY",7,"NC-17","49.90","10"
692,"POTLUCK MIXED",3,"G","49.89","11"
296,"EXPRESS LONELY",5,"R","49.87","13"
673,"PERSONAL LADYBUGS",3,"PG-13","49.86","14"
900,"TOWN ARK",6,"R","49.86","14"
962,"WASTELAND DIVINE",7,"PG","49.85","15"
589,"MODERN DORADO",3,"PG","49.85","15"
80,"BLANKET BEVERLY",7,"G","49.84","16"
436,"HOURS RAGE",4,"NC-17","49.81","19"
371,"GOSFORD DONNIE",5,"G","48.92","8"
256,"DROP WATERFRONT",6,"R","48.91","9"
528,"LOLITA WORLD",4,"NC-17","48.90","10"
729,"RIDER CADDYSHACK",5,"PG","48.89","11"
209,"DARKNESS WAR",6,"NC-17","48.87","13"
201,"CYCLONE FAMILY",7,"PG","48.86","15"
394,"HAMLET WISDOM",7,"R","48.86","14"
937,"VARSITY TRIP",7,"NC-17","48.84","16"
737,"ROCK INSTINCT",4,"G","48.83","17"
367,"GOLDMINE TYCOON",6,"R","48.73","27"
951,"VOYAGE LEGALLY",6,"PG-13","48.72","28"
779,"SENSE GREEK",4,"R","47.93","7"
197,"CRUSADE HONEY",4,"R","47.92","8"
503,"KRAMER CHOCOLATE",3,"R","47.91","9"
505,"LABYRINTH LEAGUE",6,"PG-13","47.85","15"
287,"ENTRAPMENT SATISFACTION",5,"R","47.85","15"
788,"SHIP WONDERLAND",5,"R","47.85","15"
623,"NEWTON LABYRINTH",4,"PG","47.83","17"
906,"TRAMP OTHERS",4,"PG","47.80","20"
384,"GROSSE WONDERFUL",5,"R","46.92","8"
703,"PUNK DIVORCE",6,"PG","46.92","8"
30,"ANYTHING SAVANNAH",4,"R","46.91","9"
515,"LEGALLY SECRETARY",7,"PG","46.91","9"
435,"HOTEL HAPPINESS",6,"PG-13","46.91","9"
837,"STAGE WORLD",4,"PG","46.90","10"
573,"MICROCOSMOS PARADISE",6,"PG-13","46.87","13"
913,"TROOPERS METAL",3,"R","46.86","14"
658,"PARIS WEEKEND",7,"PG-13","46.86","14"
792,"SHREK LICENSE",7,"PG-13","46.85","15"
849,"STORM HAPPINESS",6,"NC-17","46.71","29"
47,"BABY HALL",5,"NC-17","45.92","8"
565,"MATRIX SNOWMAN",6,"PG-13","45.91","9"
685,"PLATOON INSTINCT",6,"PG-13","45.91","9"
740,"ROLLERCOASTER BRINGING",5,"PG-13","45.90","10"
825,"SPEAKEASY DATE",6,"PG-13","45.88","12"
213,"DATE SPEED",4,"R","45.87","13"
847,"STOCK GLASS",7,"PG","45.86","14"
921,"UNCUT SUICIDES",7,"PG-13","45.86","14"
574,"MIDNIGHT WESTWARD",3,"G","45.83","17"
39,"ARMAGEDDON LOST",5,"G","45.79","21"
303,"FANTASY TROOPERS",6,"PG-13","45.74","26"
582,"MIRACLE VIRTUAL",3,"PG-13","44.91","9"
522,"LIFE TWISTED",4,"NC-17","44.90","10"
750,"RUN PACIFIC",3,"R","44.90","10"
660,"PARTY KNOCK",7,"PG","44.87","13"
160,"CLUB GRAFFITI",4,"PG-13","44.80","19"
982,"WOMEN DORADO",4,"R","44.78","23"
12,"ALASKA PHANTOM",6,"PG","44.74","26"
719,"RECORDS ZORRO",7,"PG","43.92","8"
328,"FOREVER CANDIDATE",7,"NC-17","43.87","13"
540,"LUCKY FLYING",7,"PG-13","43.87","13"
784,"SHANGHAI TYCOON",7,"PG","43.86","14"
360,"GLASS DYING",4,"G","43.86","14"
618,"NECKLACE OUTBREAK",3,"PG","43.85","15"
552,"MAJESTIC FLOATS",5,"PG","43.83","17"
687,"POCUS PULP",6,"NC-17","43.74","26"
960,"WARS PLUTO",5,"G","42.90","10"
530,"LORD ARIZONA",5,"PG-13","42.89","11"
700,"PRIX UNDEFEATED",4,"R","42.89","11"
187,"CRANES RESERVOIR",5,"NC-17","42.89","11"
756,"SADDLE ANTITRUST",7,"PG-13","42.86","14"
744,"ROOTS REMEMBER",4,"PG-13","42.83","17"
602,"MOURNING PURPLE",5,"PG","42.79","21"
164,"COAST RAINBOW",4,"PG","42.79","21"
54,"BANGER PINOCCHIO",5,"R","42.78","22"
268,"EARLY HOME",6,"NC-17","41.93","7"
411,"HEAVENLY GUN",5,"NC-17","41.93","7"
431,"HOOSIERS BIRDCAGE",3,"G","41.92","8"
817,"SOLDIERS EVOLUTION",7,"R","41.92","8"
306,"FEATHERS METAL",3,"PG-13","41.89","11"
577,"MILE MULAN",4,"PG","41.87","13"
828,"SPIKING ELEMENT",7,"G","41.87","13"
40,"ARMY FLINTSTONES",4,"R","41.84","16"
383,"GROOVE FICTION",6,"NC-17","41.82","18"
233,"DISCIPLE MOTHER",3,"PG","41.81","19"
864,"SUNDANCE INVASION",5,"NC-17","41.81","19"
191,"CROOKED FROGMEN",6,"PG-13","41.77","23"
161,"CLUE GRAIL",6,"NC-17","40.93","7"
695,"PRESIDENT BANG",6,"PG","40.93","7"
289,"EVE RESURRECTION",5,"G","40.93","7"
876,"TARZAN VIDEOTAPE",3,"PG-13","40.92","8"
337,"FRIDA SLIPPER",6,"R","40.90","11"
110,"CABIN FLASH",4,"NC-17","40.85","15"
833,"SPLENDOR PATTON",5,"R","40.79","21"
485,"JERSEY SASSY",6,"PG","39.94","6"
884,"TERMINATOR CLUB",5,"R","39.94","6"
316,"FIRE WOLVES",5,"R","39.93","7"
278,"ELF MURDER",4,"NC-17","39.93","7"
848,"STONE FIRE",3,"G","39.89","11"
736,"ROBBERY BRIGHT",4,"R","39.87","13"
829,"SPINAL ROCKY",7,"PG-13","39.87","13"
652,"PAJAMA JAWBREAKER",3,"R","39.86","14"
452,"ILLUSION AMELIE",4,"R","39.85","15"
896,"TOOTSIE PILOT",3,"PG","39.85","15"
488,"JOON NORTHWEST",3,"NC-17","39.83","17"
282,"ENCOUNTERS CURTAIN",5,"NC-17","39.81","19"
176,"CONGENIALITY QUEST",6,"PG-13","39.78","22"
646,"OUTBREAK DIVINE",6,"NC-17","39.77","23"
309,"FEUD FROGMEN",6,"R","39.75","25"
850,"STORY SIDE",7,"R","39.72","28"
875,"TALENTED HOMICIDE",6,"PG","39.71","29"
472,"ITALIAN AFRICAN",3,"G","38.94","6"
82,"BLOOD ARGONAUTS",3,"G","38.90","10"
952,"WAGON JAWS",7,"PG","38.90","10"
257,"DRUMLINE CYCLONE",3,"G","38.89","11"
576,"MIGHTY LUCK",7,"PG","38.88","12"
928,"UPTOWN YOUNG",5,"PG","38.88","12"
457,"INDEPENDENCE HOTEL",5,"NC-17","38.81","19"
677,"PIANIST OUTFIELD",6,"NC-17","38.78","21"
976,"WIND PHANTOM",6,"R","38.77","23"
119,"CAPER MOTIONS",6,"G","38.76","24"
200,"CURTAIN VIDEOTAPE",7,"PG-13","38.74","27"
595,"MOON BUNCH",7,"PG","38.71","29"
372,"GRACELAND DYNAMITE",5,"R","37.94","6"
364,"GODFATHER DIARY",3,"NC-17","37.92","8"
939,"VERTIGO NORTHWEST",4,"R","37.92","8"
815,"SNATCHERS MONTEZUMA",4,"PG-13","37.91","9"
29,"ANTITRUST TOMATOES",5,"NC-17","37.90","10"
413,"HEDWIG ALTER",7,"NC-17","37.88","12"
3,"ADAPTATION HOLES",7,"NC-17","37.88","12"
467,"INTRIGUE WORST",6,"G","37.80","20"
790,"SHOOTIST SUPERFLY",6,"PG-13","37.76","24"
387,"GUN BONNIE",7,"G","37.75","25"
970,"WESTWARD SEABISCUIT",7,"NC-17","37.74","26"
248,"DOZEN LION",6,"NC-17","36.93","7"
182,"CONTROL ANTHEM",7,"G","36.93","7"
604,"MULAN MOON",4,"G","36.87","13"
461,"INSECTS STONE",3,"NC-17","36.81","18"
140,"CHEAPER CLYDE",6,"G","36.80","20"
949,"VOLCANO TEXAS",6,"NC-17","36.78","22"
1,"ACADEMY DINOSAUR",6,"PG","36.77","23"
697,"PRIMARY GLASS",7,"G","36.73","27"
340,"FRONTIER CABIN",6,"PG-13","35.94","6"
769,"SCHOOL JACKET",5,"PG-13","35.94","6"
102,"BUBBLE GROSSE",4,"R","35.94","6"
926,"UNTOUCHABLES SUNRISE",5,"NC-17","35.92","8"
368,"GONE TROUBLE",7,"R","35.90","10"
393,"HALLOWEEN NUTS",6,"PG-13","35.90","10"
241,"DONNIE ALLEY",4,"NC-17","35.86","14"
535,"LOVE SUICIDES",6,"R","35.80","20"
11,"ALAMO VIDEOTAPE",6,"G","35.76","24"
238,"DOCTOR GRAIL",4,"G","34.93","7"
726,"RESERVOIR ADAPTATION",7,"PG-13","34.90","10"
549,"MAGNOLIA FORRESTER",4,"PG-13","34.89","11"
819,"SONG HEDWIG",3,"PG-13","34.89","11"
585,"MOB DUFFEL",4,"G","34.88","12"
732,"RINGS HEARTBREAKERS",5,"G","34.85","15"
963,"WATCH TRACY",5,"PG","34.84","16"
862,"SUMMER SCARFACE",5,"G","34.84","16"
877,"TAXI KICK",4,"PG-13","34.83","17"
524,"LION UNCUT",6,"PG","34.82","18"
79,"BLADE POLISH",5,"PG-13","34.79","22"
270,"EARTH VISION",7,"NC-17","34.77","23"
122,"CARRIE BUNCH",7,"PG","34.77","23"
310,"FEVER EMPIRE",5,"R","33.95","5"
237,"DIVORCE SHINING",3,"G","33.93","7"
550,"MAGUIRE APACHE",6,"NC-17","33.91","9"
761,"SANTA PARIS",7,"PG","33.89","11"
832,"SPLASH GUMP",5,"PG","33.86","14"
907,"TRANSLATION SUMMER",4,"PG-13","33.85","15"
747,"ROXANNE REBEL",5,"R","33.81","19"
948,"VOICE PEACH",6,"PG-13","33.81","19"
19,"AMADEUS HOLY",6,"PG","33.79","21"
132,"CHAINSAW UPTOWN",6,"PG","33.79","21"
883,"TEQUILA PAST",6,"PG","32.94","6"
106,"BULWORTH COMMANDMENTS",4,"G","32.93","7"
553,"MAKER GABLES",4,"PG-13","32.90","10"
617,"NATURAL STOCK",4,"PG-13","32.87","13"
840,"STAMPEDE DISTURBING",5,"R","32.86","14"
600,"MOTIONS DETAILS",5,"PG","32.85","16"
85,"BONNIE HOLOCAUST",4,"G","32.84","16"
717,"REAR TRADING",6,"NC-17","32.83","17"
299,"FACTORY DRAGON",4,"PG-13","32.83","17"
560,"MARS ROMAN",6,"NC-17","32.81","19"
416,"HIGHBALL POTTER",6,"R","32.79","21"
18,"ALTER VICTORY",6,"PG-13","32.78","22"
143,"CHILL LUCK",6,"PG","32.78","22"
130,"CELEBRITY HORN",7,"PG-13","32.76","24"
786,"SHEPHERD MIDSUMMER",7,"R","32.75","25"
405,"HAUNTED ANTITRUST",6,"NC-17","31.94","6"
224,"DESPERATE TRAINSPOTTING",7,"G","31.94","6"
758,"SAINTS BRIDE",5,"G","31.92","8"
225,"DESTINATION JERK",3,"PG-13","31.92","8"
714,"RANDOM GO",6,"NC-17","31.91","9"
264,"DWARFS ALTER",6,"G","31.91","9"
205,"DANCES NONE",3,"NC-17","31.86","14"
781,"SEVEN SWARM",4,"R","30.95","5"
32,"APOCALYPSE FLAMINGOS",6,"R","30.94","6"
490,"JUMANJI BLADE",4,"G","30.92","8"
240,"DOLLS RAGE",7,"PG-13","30.91","9"
539,"LUCK OPUS",7,"NC-17","30.90","10"
886,"THEORY MERMAID",5,"PG-13","30.88","11"
809,"SLIPPER FIDELITY",5,"PG-13","30.84","16"
280,"EMPIRE MALKOVICH",7,"G","30.79","21"
978,"WISDOM WORKER",3,"R","29.91","9"
208,"DARES PLUTO",7,"PG-13","29.91","9"
636,"OLEANDER CLUE",5,"PG","29.90","10"
794,"SIDE ARK",5,"G","29.88","12"
534,"LOUISIANA HARRY",5,"PG-13","29.83","17"
155,"CLEOPATRA DEVIL",6,"PG-13","29.83","18"
743,"ROOM ROMAN",7,"PG","29.80","20"
741,"ROMAN PUNK",7,"NC-17","29.76","24"
185,"COWBOY DOOM",3,"PG","28.93","7"
684,"PIZZA JUMANJI",4,"NC-17","28.93","7"
541,"LUKE MUMMY",5,"NC-17","28.93","7"
146,"CHITTY LOCK",6,"G","28.92","8"
656,"PAPI NECKLACE",3,"PG","28.92","8"
983,"WON DARES",7,"PG","28.91","9"
482,"JEOPARDY ENCINO",3,"R","28.90","10"
315,"FINDING ANACONDA",4,"R","28.88","12"
766,"SAVANNAH TOWN",5,"PG-13","28.88","12"
149,"CHRISTMAS MOONSHINE",7,"NC-17","28.79","21"
377,"GREASE YOUTH",7,"G","28.79","21"
459,"INFORMER DOUBLE",4,"NC-17","27.95","5"
513,"LEATHERNECKS DWARFS",6,"PG-13","27.93","7"
836,"SQUAD FISH",3,"PG","27.93","7"
230,"DIARY PANIC",7,"G","27.91","9"
250,"DRAGON SQUAD",4,"NC-17","27.89","11"
581,"MINORITY KISS",4,"G","27.89","12"
281,"ENCINO ELF",6,"G","27.81","19"
118,"CANYON STOCK",7,"R","27.81","19"
89,"BORROWERS BEDAZZLED",7,"G","27.78","22"
699,"PRIVATE DROP",7,"PG","26.95","5"
923,"UNFAITHFUL KILL",7,"R","26.92","8"
674,"PET HAUNTING",3,"PG","26.92","8"
188,"CRAZY HOME",7,"PG","26.91","9"
291,"EVOLUTION ALTER",5,"PG-13","26.88","12"
727,"RESURRECTION SILVERADO",6,"PG","26.79","21"
107,"BUNCH MINDS",4,"G","25.95","5"
223,"DESIRE ALIEN",7,"NC-17","25.92","8"
629,"NOTORIOUS REUNION",7,"NC-17","25.86","14"
598,"MOSQUITO ARMAGEDDON",6,"G","25.85","15"
424,"HOLOCAUST HIGHBALL",6,"R","25.83","17"
924,"UNFORGIVEN ZOOLANDER",7,"PG","25.82","18"
562,"MASKED BUBBLE",6,"PG-13","25.80","20"
218,"DECEIVER BETRAYED",7,"NC-17","25.79","21"
904,"TRAIN BUNCH",3,"R","24.96","4"
441,"HUNTER ALTER",5,"PG-13","24.95","5"
903,"TRAFFIC HOBBIT",5,"G","24.95","5"
62,"BED HIGHBALL",5,"NC-17","24.94","6"
990,"WORLD LEATHERNECKS",3,"PG-13","24.92","8"
352,"GATHERING CALENDAR",4,"PG-13","24.89","11"
290,"EVERYONE CRAFT",4,"PG","24.87","13"
258,"DRUMS DYNAMITE",6,"PG","24.87","13"
855,"STREAK RIDGEMONT",7,"PG-13","24.84","16"
688,"POLISH BROOKLYN",6,"PG","24.82","18"
663,"PATIENT SISTER",7,"NC-17","24.81","19"
981,"WOLVES DESIRE",7,"NC-17","24.79","21"
249,"DRACULA CRYSTAL",7,"G","24.79","21"
558,"MANNEQUIN WORST",3,"PG-13","23.95","5"
259,"DUCK RACER",4,"NC-17","23.94","6"
125,"CASSIDY WYOMING",5,"NC-17","23.94","6"
517,"LESSON CLEOPATRA",3,"NC-17","23.93","7"
136,"CHAPLIN LICENSE",7,"NC-17","23.92","8"
163,"CLYDE THEORY",4,"PG-13","23.92","8"
76,"BIRDCAGE CASPER",4,"NC-17","23.91","9"
722,"REEF SALUTE",5,"NC-17","23.89","11"
992,"WRATH MILE",5,"NC-17","23.86","14"
634,"ODDS BOOGIE",6,"NC-17","23.85","15"
427,"HOMEWARD CIDER",5,"R","23.84","16"
297,"EXTRAORDINARY CONQUERER",6,"G","22.94","6"
399,"HAPPINESS UNITED",6,"G","22.94","6"
622,"NEWSIES STORY",4,"G","22.93","7"
53,"BANG KWAI",5,"NC-17","22.93","7"
520,"LICENSE WEEKEND",7,"NC-17","22.93","7"
787,"SHINING ROSES",4,"G","22.92","8"
34,"ARABIA DOGMA",6,"NC-17","22.87","13"
440,"HUNGER ROOF",6,"G","22.87","13"
942,"VIETNAM SMOOCHY",7,"PG-13","22.85","15"
348,"GANDHI KWAI",7,"PG-13","22.83","17"
610,"MUSIC BOONDOCK",7,"R","22.81","19"
675,"PHANTOM GLORY",6,"NC-17","21.94","6"
959,"WARLOCK WEREWOLF",6,"G","21.94","6"
498,"KILLER INNOCENT",7,"R","21.94","6"
569,"MENAGERIE RUSHMORE",7,"G","21.93","7"
605,"MULHOLLAND BEAST",7,"PG","21.93","7"
153,"CITIZEN SHREK",7,"G","21.87","13"
593,"MONTEREY LABYRINTH",6,"G","21.87","13"
105,"BULL SHAWSHANK",6,"NC-17","21.84","16"
479,"JEDI BENEATH",7,"PG","21.81","19"
97,"BRIDE INTRIGUE",7,"G","21.81","19"
454,"IMPACT ALADDIN",6,"PG-13","20.91","9"
834,"SPOILERS HELLFIGHTERS",4,"G","20.90","10"
882,"TENENBAUMS COMMAND",4,"PG-13","20.87","13"
493,"KANE EXORCIST",5,"R","20.86","14"
186,"CRAFT OUTFIELD",6,"NC-17","20.84","16"
613,"MYSTIC TRUMAN",5,"NC-17","19.90","10"
831,"SPIRITED CASUALTIES",5,"PG-13","19.89","11"
509,"LANGUAGE COWBOY",5,"NC-17","19.89","11"
821,"SORORITY QUEEN",6,"NC-17","19.88","12"
538,"LOVERBOY ATTACKS",7,"PG-13","19.88","12"
894,"TOMATOES HELLFIGHTERS",6,"PG","19.86","14"
799,"SIMON NORTH",3,"NC-17","18.94","6"
754,"RUSHMORE MERMAID",6,"PG-13","18.94","6"
425,"HOLY TADPOLE",6,"R","18.91","9"
283,"ENDING CROWDS",6,"NC-17","18.89","11"
194,"CROW GREASE",6,"PG","18.88","12"
696,"PRIDE ALAMO",6,"NC-17","18.84","16"
812,"SMOKING BARBARELLA",7,"PG-13","18.83","18"
507,"LADYBUGS ARMAGEDDON",4,"NC-17","17.94","6"
547,"MAGIC MALLRATS",3,"PG","17.93","7"
357,"GILBERT PELICAN",7,"G","17.91","9"
868,"SUPERFLY TRIP",5,"PG","17.90","10"
27,"ANONYMOUS HUMAN",7,"NC-17","17.87","13"
430,"HOOK CHARIOTS",7,"G","17.87","13"
795,"SIEGE MADRE",7,"R","17.85","15"
94,"BRAVEHEART HUMAN",7,"PG-13","16.95","5"
180,"CONSPIRACY SPIRIT",4,"PG-13","16.95","5"
343,"FULL FLATLINERS",6,"PG","16.95","5"
997,"YOUTH KICK",4,"NC-17","16.94","6"
339,"FROGMEN BREAKING",5,"R","16.90","10"
66,"BENEATH RUSH",6,"NC-17","16.90","10"
64,"BEETHOVEN EXORCIST",6,"PG-13","16.89","11"
931,"VALENTINE VANISHING",7,"PG-13","16.88","12"
63,"BEDAZZLED MARRIED",6,"PG","16.87","13"
797,"SILENCE KANE",7,"R","16.84","16"
400,"HARDLY ROBBERS",7,"R","15.96","4"
584,"MIXED DOORS",6,"PG-13","15.96","4"
612,"MUSSOLINI SPOILERS",6,"G","15.95","5"
974,"WILD APOLLO",4,"R","15.94","6"
407,"HAWK CHILL",5,"PG-13","15.93","7"
947,"VISION TORQUE",5,"PG-13","15.93","7"
492,"JUNGLE CLOSER",6,"NC-17","15.91","9"
511,"LAWRENCE LOVE",7,"NC-17","15.87","13"
762,"SASSY PACKER",6,"G","15.87","13"
379,"GREEDY ROOTS",7,"R","15.86","14"
830,"SPIRIT FLINTSTONES",7,"R","15.85","15"
362,"GLORY TRACY",7,"PG-13","14.95","5"
808,"SLING LUKE",5,"R","14.94","6"
935,"VANISHED GARDEN",5,"R","14.94","7"
752,"RUNNER MADIGAN",6,"NC-17","14.92","8"
998,"ZHIVAGO CORE",6,"NC-17","14.91","9"
813,"SMOOCHY CONTROL",7,"R","14.88","12"
262,"DUMBO LUST",5,"NC-17","13.94","6"
965,"WATERSHIP FRONTIER",6,"G","13.94","6"
516,"LEGEND JEDI",7,"PG","13.91","9"
630,"NOTTING SPEAKEASY",7,"PG-13","13.90","10"
423,"HOLLYWOOD ANONYMOUS",7,"PG","13.87","13"
910,"TREATMENT JEKYLL",3,"PG","12.93","7"
866,"SUNSET RACER",6,"NC-17","12.92","8"
822,"SOUP WISDOM",6,"R","12.92","8"
751,"RUNAWAY TENENBAUMS",6,"NC-17","12.92","8"
940,"VICTORY ACADEMY",6,"PG-13","12.91","9"
899,"TOWERS HURRICANE",7,"NC-17","12.89","11"
566,"MAUDE MOD",6,"R","11.92","8"
594,"MONTEZUMA COMMAND",6,"NC-17","11.91","9"
355,"GHOSTBUSTERS ELF",7,"R","11.91","9"
477,"JAWBREAKER BROOKLYN",5,"PG","11.90","10"
157,"CLOCKWORK PARADISE",7,"PG-13","11.90","10"
178,"CONNECTION MICROCOSMOS",6,"G","10.93","7"
52,"BALLROOM MOCKINGBIRD",6,"G","10.92","8"
168,"COMANCHEROS ENEMY",5,"R","9.94","6"
523,"LIGHTS DEER",7,"R","9.92","8"
401,"HAROLD FRENCH",6,"NC-17","9.92","8"
839,"STALLION SUNDANCE",5,"PG-13","8.93","7"
475,"JAPANESE RUN",6,"G","7.94","6"
196,"CRUELTY UNFORGIVEN",7,"G","7.93","7"
718,"REBEL AIRPORT",7,"G","7.92","8"
261,"DUFFEL APOCALYPSE",5,"G","6.93","7"
996,"YOUNG LANGUAGE",6,"G","6.93","7"
335,"FREEDOM CLEOPATRA",5,"PG-13","5.95","5"
635,"OKLAHOMA JUMANJI",7,"PG","5.94","6"
885,"TEXAS WATCH",7,"NC-17","5.94","6"
